kernel  	gamma  	  degree	  C	   tol	  cp_train_mse	  cp_test_mse	  cp_train_mae	  cp_test_mae	  cp_time	     cp_gap	   cp_x	  cp_iter	  gvpm_train_mse	  gvpm_test_mse	  gvpm_train_mae	  gvpm_test_mae	  gvpm_time	   gvpm_gap	  gvpm_x	  gvpm_iter	ls          	  a_min	  a_max	  n_min	  lam_low	stopping_rule  	  proj_tol
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.188002	0.00669116 	15.4917	        8	       0.0181276	     0.00661201	       0.0154727	    0.000416771	  0.103998 	2.27067    	 3.25095	          6	exact       	 0.01  	  10000	      2	    0.01 	x              	    0.0001
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.271   	0.00669116 	15.4917	        8	       0.0176226	     0.00693491	       0.0183307	    0.000595994	  0.252999 	0.00203098 	15.5138 	        126	exact       	 0.01  	  10000	      2	    0.01 	d              	    0.01
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.174999	0.00669116 	15.4917	        8	       0.0176592	     0.00696164	       0.0174927	    0.000546475	  0.244    	0.00291334 	15.4847 	        120	exact       	 0.01  	  10000	      2	    0.01 	d              	    0.0001
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.232001	0.00669116 	15.4917	        8	       0.0220696	     0.00627454	       0.0262864	    0.00112198 	  0.0819995	2.39266    	 2.91985	          3	exact       	 0.01  	  10000	      2	    0.01 	f              	    0.01
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.210998	0.00669116 	15.4917	        8	       0.019096 	     0.00646122	       0.0161216	    0.000423218	  0.0850008	2.33612    	 3.10998	          3	exact       	 0.01  	  10000	      2	    0.01 	f              	    0.0001
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.184   	0.00669116 	15.4917	        8	       0.0833699	     0.0157064 	       0.109459 	    0.0166902  	  0.0910015	2.54029    	 5.12644	          9	exact       	 0.01  	  10000	      2	    0.001	x              	    0.01
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.188999	0.00669116 	15.4917	        8	       0.0181276	     0.00661201	       0.0154727	    0.000416771	  0.0969937	2.27067    	 3.25095	          6	exact       	 0.01  	  10000	      2	    0.001	x              	    0.0001
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.188008	0.00669116 	15.4917	        8	       0.0176226	     0.00693491	       0.0183307	    0.000595994	  0.24     	0.00203098 	15.5138 	        126	exact       	 0.01  	  10000	      2	    0.001	d              	    0.01
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.214008	0.00669116 	15.4917	        8	       0.0176592	     0.00696164	       0.0174927	    0.000546475	  0.238    	0.00291334 	15.4847 	        120	exact       	 0.01  	  10000	      2	    0.001	d              	    0.0001
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.298   	0.00669116 	15.4917	        8	       0.0220696	     0.00627454	       0.0262864	    0.00112198 	  0.0849993	2.39266    	 2.91985	          3	exact       	 0.01  	  10000	      2	    0.001	f              	    0.01
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.246999	0.00669116 	15.4917	        8	       0.019096 	     0.00646122	       0.0161216	    0.000423218	  0.0860002	2.33612    	 3.10998	          3	exact       	 0.01  	  10000	      2	    0.001	f              	    0.0001
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.166005	0.00669116 	15.4917	        8	       0.017672 	     0.00671968	       0.0155064	    0.000423298	  0.0930009	2.21712    	 3.40379	          8	exact       	 0.01  	  10000	      4	    0.1  	x              	    0.01
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.174   	0.00669116 	15.4917	        8	       0.202093 	     0.0677469 	       0.147662 	    0.0348803  	  0.0999997	3.67371    	 8.31385	         13	exact       	 0.01  	  10000	      4	    0.1  	x              	    0.0001
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.162999	0.00669116 	15.4917	        8	       0.018184 	     0.00687317	       0.0178679	    0.000564592	  0.215996 	0.075102   	15.134  	         87	exact       	 0.01  	  10000	      4	    0.1  	d              	    0.01
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.170999	0.00669116 	15.4917	        8	       0.0176284	     0.00692251	       0.0180588	    0.000577469	  0.243999 	0.000915776	15.5153 	        113	exact       	 0.01  	  10000	      4	    0.1  	d              	    0.0001
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.182992	0.00669116 	15.4917	        8	       0.0190851	     0.00646435	       0.016133 	    0.000423298	  0.0799999	2.33595    	 3.1093 	          3	exact       	 0.01  	  10000	      4	    0.1  	f              	    0.01
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.165998	0.00669116 	15.4917	        8	       0.019096 	     0.00646122	       0.0161216	    0.000423218	  0.0869999	2.33612    	 3.10998	          3	exact       	 0.01  	  10000	      4	    0.1  	f              	    0.0001
rbf     	auto   	       1	  1	0.01  	     0.0179338	   0.00687863	     0.0182364	  0.000587774	 0.154001	0.00669116 	15.4917	        8	       0.017672 	     0.00671968	       0.0155064	    0.000423298	  0.0949996	2.21712    	 3.40379	          8	exact       	 0.01  	  10000	      4	    0.01 	x              	    0.01
