Kernel  	    C	   eps	gamma  	  degree	  opt tol	  tr/val split	  train avg mse	  train std mse	  test avg mse	test std mse        	  train avg mae	  train std mae	  test avg mae	  test std mae
poly    	 10  	1e-08 	scale  	       5	    0.001	          0.2 	       1.05193 	      0.206005 	      1.03837 	0.21827976210292646 	       0.762894	      0.180047 	      0.757109	     0.180195
poly    	 10  	1e-08 	scale  	       7	    0.001	          0.5 	       1.68038 	      1.12505  	      1.70438 	1.109339087780794   	       0.992659	      0.337686 	      1.00616 	     0.336475
poly    	 10  	1e-08 	scale  	       7	    0.001	          0.33	       0.888059	      0.216716 	      0.903546	0.21757419007731146 	       0.705318	      0.156058 	      0.710517	     0.152462
poly    	 10  	1e-08 	scale  	       7	    0.001	          0.2 	       1.56433 	      1.3438   	      1.59277 	1.434598822230295   	       0.954279	      0.363621 	      0.962834	     0.376546
linear  	 10  	1e-08 	scale  	       1	    0.001	          0.5 	       1.74703 	      0.971023 	      1.77604 	0.9569932320002229  	       1.03181 	      0.317834 	      1.04019 	     0.31668
linear  	 10  	1e-08 	scale  	       1	    0.001	          0.33	       1.59625 	      1.02661  	      1.60305 	1.0149379590319412  	       0.971808	      0.391408 	      0.974184	     0.387853
linear  	 10  	1e-08 	scale  	       1	    0.001	          0.2 	       1.00578 	      0.266344 	      0.99772 	0.28317025872347296 	       0.767139	      0.194887 	      0.762192	     0.204991
rbf     	 10  	0.1   	auto   	       1	    1e-08	          0.5 	       0.965923	      0.110292 	      0.951891	0.11265425844705677 	       0.714362	      0.137722 	      0.708634	     0.138855
rbf     	 10  	0.1   	auto   	       1	    1e-08	          0.33	       0.981111	      0.0289929	      0.98337 	0.08028932450110891 	       0.744506	      0.122654 	      0.746549	     0.13104
rbf     	 10  	0.1   	auto   	       1	    1e-08	          0.2 	       0.988007	      0.0402988	      0.975536	0.05757490749689127 	       0.747399	      0.117045 	      0.739124	     0.112694
rbf     	 10  	0.1   	scale  	       1	    1e-08	          0.5 	       0.955663	      0.0688179	      0.978225	0.08553911535839126 	       0.69061 	      0.110089 	      0.699984	     0.108598
rbf     	 10  	0.1   	scale  	       1	    1e-08	          0.33	       0.99269 	      0.0404351	      0.996022	0.03333470918717051 	       0.725618	      0.120712 	      0.727681	     0.120874
rbf     	 10  	0.1   	scale  	       1	    1e-08	          0.2 	       0.969184	      0.0318611	      0.997905	0.0527088732519465  	       0.691927	      0.115339 	      0.702806	     0.118001
poly    	 10  	0.1   	scale  	       3	    1e-08	          0.5 	       0.918245	      0.0986784	      0.962618	0.10757934061313172 	       0.7213  	      0.124306 	      0.737554	     0.124459
poly    	 10  	0.1   	scale  	       3	    1e-08	          0.33	       0.96119 	      0.137255 	      0.981266	0.14776598666626997 	       0.778206	      0.124436 	      0.788399	     0.137099
poly    	 10  	0.1   	scale  	       3	    1e-08	          0.2 	       0.976389	      0.0258661	      0.962125	0.063258502153934   	       0.744477	      0.126839 	      0.740927	     0.136651
poly    	 10  	0.1   	scale  	       5	    1e-08	          0.5 	       1.06172 	      0.18187  	      1.06292 	0.15040381273055223 	       0.791603	      0.147352 	      0.793337	     0.149723
poly    	 10  	0.1   	scale  	       5	    1e-08	          0.33	       0.938034	      0.0666773	      0.960266	0.08173528549177378 	       0.696246	      0.0999485	      0.706516	     0.114429
poly    	 10  	0.1   	scale  	       5	    1e-08	          0.2 	       1.03643 	      0.199295 	      1.03833 	0.1677474913962808  	       0.767175	      0.166319 	      0.770594	     0.1587
poly    	 10  	0.1   	scale  	       7	    1e-08	          0.5 	       1.03279 	      0.337181 	      1.05869 	0.359201989025129   	       0.725003	      0.190777 	      0.738234	     0.19992
poly    	 10  	0.1   	scale  	       7	    1e-08	          0.33	       0.976258	      0.0555864	      0.994615	0.06210505329899555 	       0.760238	      0.120981 	      0.769964	     0.130471
poly    	 10  	0.1   	scale  	       7	    1e-08	          0.2 	       1.21708 	      0.472918 	      1.24134 	0.47715241241468603 	       0.84282 	      0.209358 	      0.855181	     0.211964
linear  	 10  	0.1   	scale  	       1	    1e-08	          0.5 	       0.985775	      0.0648789	      0.98554 	0.10049561117208676 	       0.792194	      0.124317 	      0.794645	     0.134214
linear  	 10  	0.1   	scale  	       1	    1e-08	          0.33	       0.983768	      0.0318281	      1.01206 	0.03497593243814009 	       0.794897	      0.115325 	      0.809353	     0.11601
linear  	 10  	0.1   	scale  	       1	    1e-08	          0.2 	       0.994666	      0.035443 	      0.980784	0.09260409118086094 	       0.748235	      0.124592 	      0.749261	     0.136019
rbf     	 10  	0.01  	auto   	       1	    1e-08	          0.5 	       1.00903 	      0.0558682	      1.01066 	0.08515107344902999 	       0.761871	      0.146565 	      0.764541	     0.159576
rbf     	 10  	0.01  	auto   	       1	    1e-08	          0.33	       0.962208	      0.0553386	      0.957446	0.0580907768973603  	       0.687203	      0.137639 	      0.688858	     0.147817
rbf     	 10  	0.01  	auto   	       1	    1e-08	          0.2 	       0.995889	      0.0292037	      1.01338 	0.06951621218147182 	       0.703404	      0.141385 	      0.709464	     0.145514
rbf     	 10  	0.01  	scale  	       1	    1e-08	          0.5 	       0.979187	      0.04129  	      1.00643 	0.04722503495178111 	       0.664083	      0.13245  	      0.671231	     0.130603
rbf     	 10  	0.01  	scale  	       1	    1e-08	          0.33	       0.979644	      0.0522093	      0.996164	0.06209088593780244 	       0.776565	      0.118228 	      0.790403	     0.138363
rbf     	 10  	0.01  	scale  	       1	    1e-08	          0.2 	       0.970325	      0.024743 	      1.01321 	0.06110408753051556 	       0.664336	      0.131154 	      0.680252	     0.129563
poly    	 10  	0.01  	scale  	       3	    1e-08	          0.5 	       1.00952 	      0.0729907	      1.05059 	0.09186735055338886 	       0.761954	      0.157218 	      0.784328	     0.167279
poly    	 10  	0.01  	scale  	       3	    1e-08	          0.33	       0.993318	      0.0559854	      1.00221 	0.08609470015807809 	       0.732189	      0.145491 	      0.739292	     0.163447
poly    	 10  	0.01  	scale  	       3	    1e-08	          0.2 	       0.989493	      0.0626965	      1.00822 	0.04888554064719548 	       0.702373	      0.142192 	      0.71286 	     0.13596
poly    	 10  	0.01  	scale  	       5	    1e-08	          0.5 	       1.01281 	      0.0930794	      1.03349 	0.11473444885835417 	       0.762409	      0.148561 	      0.776355	     0.160006
poly    	 10  	0.01  	scale  	       5	    1e-08	          0.33	       0.969072	      0.102179 	      0.987225	0.10141831893920596 	       0.689793	      0.156759 	      0.695866	     0.156111
poly    	 10  	0.01  	scale  	       5	    1e-08	          0.2 	       0.981634	      0.0584978	      0.985985	0.08432640133620986 	       0.765085	      0.133327 	      0.766414	     0.124436
poly    	 10  	0.01  	scale  	       7	    1e-08	          0.5 	       0.939138	      0.127326 	      0.979298	0.14114439906587678 	       0.727659	      0.149908 	      0.746029	     0.160511
poly    	 10  	0.01  	scale  	       7	    1e-08	          0.33	       1.00741 	      0.146234 	      1.02925 	0.16025010122061123 	       0.783385	      0.157492 	      0.793023	     0.162543
poly    	 10  	0.01  	scale  	       7	    1e-08	          0.2 	       1.07521 	      0.250314 	      1.12309 	0.28928077775910055 	       0.815326	      0.182125 	      0.836173	     0.190983
linear  	 10  	0.01  	scale  	       1	    1e-08	          0.5 	       0.987182	      0.0261241	      0.994882	0.04309592854787144 	       0.752253	      0.145136 	      0.759967	     0.148894
linear  	 10  	0.01  	scale  	       1	    1e-08	          0.33	       0.982177	      0.0241276	      0.986445	0.04870008647779315 	       0.69294 	      0.142752 	      0.696875	     0.145811
linear  	 10  	0.01  	scale  	       1	    1e-08	          0.2 	       0.982959	      0.0228274	      0.972199	0.08093173909050534 	       0.696574	      0.146476 	      0.693987	     0.155089
rbf     	 10  	0.0001	auto   	       1	    1e-08	          0.5 	       0.965467	      0.0359205	      0.976999	0.04501727752750553 	       0.659738	      0.140741 	      0.662997	     0.137915
rbf     	 10  	0.0001	auto   	       1	    1e-08	          0.33	       0.99912 	      0.0495714	      1.02536 	0.07112375474004905 	       0.819119	      0.122471 	      0.832518	     0.132978
rbf     	 10  	0.0001	auto   	       1	    1e-08	          0.2 	       0.978111	      0.0168198	      0.986879	0.055673578153757446	       0.782571	      0.129195 	      0.786301	     0.120966
rbf     	 10  	0.0001	scale  	       1	    1e-08	          0.5 	       0.996   	      0.0454858	      1.02252 	0.04659898401601387 	       0.756266	      0.150173 	      0.766607	     0.152053
rbf     	 10  	0.0001	scale  	       1	    1e-08	          0.33	       0.991612	      0.0292626	      1.0042  	0.06942278066535898 	       0.786954	      0.134836 	      0.794116	     0.143505
rbf     	 10  	0.0001	scale  	       1	    1e-08	          0.2 	       0.970214	      0.0219531	      0.952097	0.03522149639931366 	       0.687955	      0.143951 	      0.683496	     0.146828
poly    	 10  	0.0001	scale  	       3	    1e-08	          0.5 	       0.987427	      0.0499835	      1.00369 	0.054953676828175625	       0.674583	      0.134877 	      0.679306	     0.139709
poly    	 10  	0.0001	scale  	       3	    1e-08	          0.33	       0.990199	      0.0477237	      0.999625	0.06375716704132899 	       0.704327	      0.146422 	      0.708141	     0.139095
poly    	 10  	0.0001	scale  	       3	    1e-08	          0.2 	       1.00763 	      0.0574261	      1.00984 	0.06540113803440771 	       0.820726	      0.127561 	      0.82321 	     0.128038
poly    	 10  	0.0001	scale  	       5	    1e-08	          0.5 	       0.996198	      0.128248 	      1.01471 	0.11151966880810746 	       0.757952	      0.163006 	      0.767426	     0.16769
poly    	 10  	0.0001	scale  	       5	    1e-08	          0.33	       0.993048	      0.033015 	      1.01749 	0.046002881517204254	       0.59008 	      0.0230751	      0.600168	     0.0281544
poly    	 10  	0.0001	scale  	       5	    1e-08	          0.2 	       1.01076 	      0.051746 	      1.02385 	0.07323412988464473 	       0.74856 	      0.146984 	      0.756927	     0.153125
poly    	 10  	0.0001	scale  	       7	    1e-08	          0.5 	       1.00957 	      0.255438 	      1.04187 	0.2721531816563374  	       0.72097 	      0.186315 	      0.73643 	     0.192498
poly    	 10  	0.0001	scale  	       7	    1e-08	          0.33	       0.963538	      0.0977783	      0.963804	0.10711259859825202 	       0.694073	      0.14648  	      0.699601	     0.162569
poly    	 10  	0.0001	scale  	       7	    1e-08	          0.2 	       1.60759 	      1.92524  	      1.70055 	2.0140831850246355  	       0.865966	      0.421869 	      0.892386	     0.428159
linear  	 10  	0.0001	scale  	       1	    1e-08	          0.5 	       0.986128	      0.0281703	      0.981569	0.03851558456425749 	       0.695593	      0.148131 	      0.693628	     0.148885
linear  	 10  	0.0001	scale  	       1	    1e-08	          0.33	       0.983928	      0.0222629	      0.978888	0.062192337014554726	       0.693873	      0.148741 	      0.691402	     0.151897
linear  	 10  	0.0001	scale  	       1	    1e-08	          0.2 	       0.984038	      0.0333919	      0.996956	0.057887725083877455	       0.750749	      0.146635 	      0.758844	     0.148503
rbf     	 10  	1e-08 	auto   	       1	    1e-08	          0.5 	       1.00095 	      0.0387818	      1.01216 	0.05623279177428583 	       0.784446	      0.140895 	      0.794473	     0.14798
rbf     	 10  	1e-08 	auto   	       1	    1e-08	          0.33	       0.99073 	      0.0723868	      1.0257  	0.06429975779006918 	       0.675182	      0.151123 	      0.687974	     0.14407
rbf     	 10  	1e-08 	auto   	       1	    1e-08	          0.2 	       0.966138	      0.0418421	      0.966807	0.05283729930754289 	       0.658347	      0.138961 	      0.659087	     0.149423
rbf     	 10  	1e-08 	scale  	       1	    1e-08	          0.5 	       0.983191	      0.0537243	      1.00456 	0.050096523196631944	       0.723747	      0.138289 	      0.73085 	     0.142096
rbf     	 10  	1e-08 	scale  	       1	    1e-08	          0.33	       0.986274	      0.0183479	      0.985564	0.05855021531886532 	       0.696683	      0.145508 	      0.700901	     0.154888
rbf     	 10  	1e-08 	scale  	       1	    1e-08	          0.2 	       0.980291	      0.021524 	      0.99286 	0.07264850181314007 	       0.663578	      0.135723 	      0.665405	     0.13984
poly    	 10  	1e-08 	scale  	       3	    1e-08	          0.5 	       0.988172	      0.0392043	      0.994765	0.04905276724445233 	       0.703874	      0.144061 	      0.707145	     0.148355
poly    	 10  	1e-08 	scale  	       3	    1e-08	          0.33	       0.986155	      0.0474102	      0.980572	0.08136949463783565 	       0.664252	      0.144353 	      0.663728	     0.155454
poly    	 10  	1e-08 	scale  	       3	    1e-08	          0.2 	       0.984064	      0.0373688	      1.01555 	0.049966378938995394	       0.694995	      0.151286 	      0.709162	     0.160838
poly    	 10  	1e-08 	scale  	       5	    1e-08	          0.5 	       1.00104 	      0.152685 	      1.02433 	0.15999836555006497 	       0.719884	      0.17134  	      0.731405	     0.180491
poly    	 10  	1e-08 	scale  	       5	    1e-08	          0.33	       1.00566 	      0.0691718	      1.04038 	0.07973452627158338 	       0.733668	      0.17041  	      0.748512	     0.171361
poly    	 10  	1e-08 	scale  	       5	    1e-08	          0.2 	       0.981379	      0.0191245	      0.996228	0.05565891562021637 	       0.722338	      0.148315 	      0.727544	     0.161902
poly    	 10  	1e-08 	scale  	       7	    1e-08	          0.5 	       1.00191 	      0.0522058	      1.00421 	0.077416940815962   	       0.692732	      0.135807 	      0.696989	     0.151171
poly    	 10  	1e-08 	scale  	       7	    1e-08	          0.33	       1.06905 	      0.244467 	      1.11387 	0.26868106952049187 	       0.723423	      0.187701 	      0.736315	     0.188723
poly    	 10  	1e-08 	scale  	       7	    1e-08	          0.2 	       0.96196 	      0.0898935	      1.01177 	0.13184084579216332 	       0.716452	      0.161909 	      0.732444	     0.168709
